,Bid Prices,Click Counts,Impression Counts,Amount Spent,CTR,CPM,eCPC
0,30,19,68444,1163085,0.0002775992051896441,16993.235345684065,61215.0
1,31,24,73772,1328253,0.0003253266822100526,18004.839234397874,55343.875
2,32,24,75439,1381597,0.0003181378332162409,18314.094831585786,57566.541666666664
3,33,24,77564,1451722,0.0003094218967562271,18716.44061678098,60488.416666666664
4,34,24,79292,1510474,0.000302678706552994,19049.51319174696,62936.416666666664
5,35,24,80043,1536759,0.0002998388366253139,19199.167947228365,64031.625
6,36,24,81864,1602315,0.0002931691586045148,19572.889182058047,66763.125
7,37,25,83056,1646419,0.0003010017337699865,19822.998940473895,65856.76
8,38,27,84634,1706383,0.00031902072453151214,20161.908925490938,63199.37037037037
9,39,27,85541,1741756,0.0003156381150559381,20361.651138050758,64509.48148148148
10,40,28,87947,1837996,0.0003183735658976429,20898.905022343002,65642.71428571429
11,41,28,89245,1891214,0.00031374306683847834,21191.260014566644,67543.35714285714
12,42,29,91302,1977608,0.0003176272151760093,21660.073163786117,68193.37931034483
13,43,31,92358,2023016,0.00033565040386322785,21904.068949089415,65258.58064516129
14,44,31,94186,2103448,0.0003291359650054148,22332.91571995838,67853.16129032258
15,45,31,95875,2179453,0.0003233376792698827,22732.234680573663,70304.93548387097
16,46,32,96995,2230973,0.0003299139130883035,23000.907263260993,69717.90625
17,47,33,98779,2314821,0.00033407910588282934,23434.343332084754,70146.09090909091
18,48,35,99812,2364405,0.00035065923937001564,23688.584538933195,67554.42857142857
19,49,37,101750,2459367,0.0003636363636363636,24170.683046683047,66469.37837837837
20,50,43,115493,3146517,0.00037231693695721817,27244.2225935771,73174.81395348837
21,51,46,117911,3269835,0.00039012475511190643,27731.38214415958,71083.36956521739
22,52,48,123022,3535607,0.0003901741151989075,28739.631935751328,73658.47916666667
23,53,48,124073,3591310,0.00038686902065719375,28945.137137008052,74818.95833333333
24,54,48,125005,3641638,0.00038398464061437543,29131.9387224511,75867.45833333333
25,55,49,132801,4070418,0.0003689731252023705,30650.507149795558,83069.75510204081
26,56,49,134226,4150218,0.0003650559504119917,30919.628089937865,84698.32653061225
27,57,49,135553,4225857,0.00036148222466489123,31174.94264236129,86241.97959183673
28,58,49,136840,4300503,0.00035808243203741595,31427.23618824905,87765.36734693877
29,59,49,138836,4418267,0.000352934397418537,31823.6408424328,90168.71428571429
30,60,51,141045,4550807,0.00036158672764011483,32264.929632386826,89231.50980392157
31,61,52,142682,4650664,0.00036444681179125606,32594.608990622502,89435.84615384616
32,62,53,143637,4709874,0.00036898570702534865,32790.1167526473,88865.54716981133
33,63,53,145072,4800279,0.00036533583324142497,33088.942042571965,90571.30188679245
34,64,53,146817,4911959,0.00036099361790528346,33456.336800234305,92678.47169811321
35,65,55,147723,4970849,0.0003723184609031769,33649.79725567447,90379.07272727272
36,66,56,149327,5076713,0.0003750159046923865,33997.28783140356,90655.58928571429
37,67,57,151227,5204013,0.00037691682040905393,34411.930409252316,91298.47368421052
38,68,57,152404,5284049,0.00037400593160284506,34671.32752421196,92702.61403508772
39,69,58,153397,5352566,0.0003781038742609047,34893.550721330925,92285.62068965517
40,70,65,162205,6249984,0.000400727474492155,38531.38929132887,96153.6
41,71,64,161263,6249963,0.0003968672293086449,38756.33592330541,97655.671875
42,72,63,160592,6249979,0.0003922984955664043,38918.37077812095,99206.01587301587
43,73,63,156810,6249959,0.0004017600918308781,39856.890504432115,99205.69841269842
44,74,63,156024,6249990,0.0004037840332256576,40057.87571142901,99206.19047619047
45,75,63,155354,6249958,0.00040552544511245287,40230.42856958945,99205.68253968254
46,76,61,153317,6249953,0.00039786846859774194,40764.905392096116,102458.24590163934
47,77,68,146864,6249992,0.0004630134001525221,42556.32421832444,91911.64705882352
48,78,67,146311,6249993,0.00045792865881581014,42717.177792510476,93283.4776119403
49,79,68,145916,6249957,0.0004660215466432742,42832.56805285232,91911.13235294117
50,80,66,140549,6249972,0.0004695871190830244,44468.27796711467,94696.54545454546
51,81,67,139927,6249972,0.00047882109957334896,44665.94724392005,93283.16417910448
52,82,66,139484,6249959,0.0004731725502566603,44807.712712569184,94696.34848484848
53,83,66,138993,6249974,0.00047484405689495157,44966.10620678739,94696.57575757576
54,84,66,136862,6249961,0.00048223758238225364,45666.152767020794,94696.37878787878
55,85,66,136112,6249931,0.00048489479252380394,45917.56053838016,94695.92424242424
56,86,66,135543,6249961,0.0004869303468272061,46110.5405664623,94696.37878787878
57,87,65,135095,6249982,0.00048114289944113404,46263.60709130612,96153.56923076924
58,88,66,132325,6249991,0.0004987719629699603,47232.12544870584,94696.83333333333
59,89,67,131020,6249954,0.0005113723095710579,47702.28972675927,93282.89552238806
60,90,65,130537,6249963,0.0004979431119146296,47878.861931866064,96153.27692307692
61,91,66,129950,6249928,0.0005078876490958061,48094.86725663717,94695.87878787878
62,92,65,129651,6249987,0.0005013459209724569,48206.238285859734,96153.64615384616
63,93,65,129276,6249936,0.0005028002104025496,48345.67901234568,96152.86153846154
64,94,65,128839,6249989,0.0005045056232972935,48510.07070840351,96153.67692307693
65,95,65,127952,6249966,0.0005080030011254221,48846.17669125922,96153.32307692307
66,96,65,127542,6249962,0.0005096360414608522,49003.16758401154,96153.26153846153
67,97,65,127235,6249976,0.0005108657209101269,49121.515306322945,96153.47692307692
68,98,63,127070,6249976,0.000495789722200362,49185.29944125285,99205.96825396825
69,99,63,126821,6249996,0.000496763154367179,49282.02742448017,99206.28571428571
70,100,62,125767,6249951,0.0004929751047572097,49694.68143471658,100805.66129032258
71,101,61,124497,6249985,0.0004899716459031142,50201.89241507828,102458.77049180328
72,102,61,124203,6249991,0.000491131454151671,50320.773250243554,102458.86885245901
73,103,61,123768,6249990,0.0004928576045504493,50497.62458793872,102458.85245901639
74,104,60,123540,6249937,0.00048567265662943174,50590.39177594301,104165.61666666667
75,105,59,123195,6249976,0.00047891554040342546,50732.38361946507,105931.79661016949
76,106,59,122869,6249961,0.0004801862145862667,50866.86633731861,105931.54237288136
77,107,58,122433,6249971,0.00047372848823438123,51048.09160928835,107758.12068965517
78,108,58,121999,6249999,0.00047541373289945,51229.91991737637,107758.60344827586
79,109,57,121680,6249942,0.0004684418145956607,51363.757396449706,109648.1052631579
80,110,57,121348,6249941,0.0004697234400237334,51504.27695553285,109648.08771929824
81,111,56,120988,6249991,0.0004628558204119417,51657.941283433065,111606.98214285714
82,112,57,120516,6249950,0.00047296624514587274,51859.91901490259,109648.24561403508
83,113,57,120114,6249953,0.0004745491782806334,52033.50983232596,109648.29824561403
84,114,57,119789,6249938,0.0004758366794947783,52174.556929267295,109648.0350877193
85,115,56,119406,6249915,0.00046898815804900925,52341.71649665846,111605.625
86,116,55,119218,6249998,0.00046133973057759734,52424.952607827676,113636.32727272727
87,117,56,118867,6249999,0.0004711147753371415,52579.76562039927,111607.125
88,118,56,118479,6249980,0.0004726576017690899,52751.79567687101,111606.78571428571
89,119,57,117734,6249954,0.00048414221890023275,53085.378904989215,109648.31578947368
90,120,57,117427,6249976,0.0004854079555809141,53224.35215069788,109648.70175438597
91,121,57,116890,6249995,0.00048763795020959874,53469.03071263581,109649.0350877193
92,122,57,116625,6249971,0.0004887459807073955,53590.319399785636,109648.61403508772
93,123,57,116345,6249981,0.0004899222141046027,53719.377712836824,109648.78947368421
94,124,58,115891,6249962,0.0005004702694773538,53929.658040745184,107757.96551724138
95,125,58,115680,6249932,0.0005013831258644536,54027.766251728906,107757.44827586207
96,126,57,115245,6249923,0.0004945984641416114,54231.619593040916,109647.77192982456
97,127,57,114704,6249973,0.0004969312316920072,54487.838261961224,109648.64912280702
98,128,57,114346,6249984,0.0004984870480821366,54658.52762667693,109648.84210526316
99,129,57,114033,6249939,0.000499855305043277,54808.16079555918,109648.05263157895
100,130,57,113729,6249954,0.0005011914287472852,54954.79605025983,109648.31578947368
101,131,58,113539,6249896,0.0005108376857291328,55046.248425651094,107756.8275862069
102,132,58,113177,6249977,0.0005124716152575169,55223.031181247075,107758.22413793103
103,133,58,112563,6249963,0.0005152670060321775,55524.13315210149,107757.9827586207
104,134,58,112405,6249966,0.0005159912815266225,55602.20630754859,107758.03448275862
105,135,57,112121,6249979,0.0005083793401771301,55743.16140598104,109648.75438596492
106,136,58,111872,6249945,0.000518449656750572,55866.928275171624,107757.6724137931
107,137,58,111631,6249961,0.0005195689369440388,55987.68263296038,107757.94827586207
108,138,58,111480,6249985,0.0005202726946537496,56063.73340509508,107758.36206896552
109,139,58,111157,6249972,0.0005217845030002609,56226.52644457839,107758.13793103448
110,140,59,110432,6249996,0.0005342654303100551,56595.878006374965,105932.13559322034
111,141,58,110128,6249899,0.0005266598866773209,56751.225846287954,107756.87931034483
112,142,58,109610,6249968,0.0005291488002919442,57020.05291488003,107758.06896551725
113,143,58,109313,6249934,0.0005305864810223852,57174.663580726905,107757.4827586207
114,144,58,109051,6249969,0.0005318612392366874,57312.349267773796,107758.08620689655
115,145,58,108876,6249972,0.0005327161174179801,57404.49685881186,107758.13793103448
116,146,58,108544,6249907,0.0005343455188679245,57579.479289504714,107757.0172413793
117,147,58,108236,6249972,0.000535866070438671,57743.929930891754,107758.13793103448
118,148,57,107154,6249960,0.0005319446777535136,58326.894003023684,109648.42105263157
119,149,55,106793,6249941,0.0005150150290749394,58523.88265148465,113635.29090909091
120,150,55,106230,6249953,0.0005177445166148922,58834.16172455992,113635.5090909091
121,151,56,105608,6249949,0.0005302628588743277,59180.63972426331,111606.23214285714
122,152,56,105403,6249888,0.000531294175687599,59295.16237678244,111605.14285714286
123,153,57,105120,6249981,0.0005422374429223744,59455.67922374429,109648.78947368421
124,154,58,104916,6249912,0.0005528232109497122,59570.62793091616,107757.10344827586
125,155,58,104730,6249907,0.0005538050224386517,59676.37735128425,107757.0172413793
126,156,57,104472,6249940,0.000545600735125201,59824.067692778925,109648.0701754386
127,157,58,104036,6249999,0.0005574993271559844,60075.34891768234,107758.60344827586
128,158,58,103774,6249967,0.0005589068552816698,60226.71382041745,107758.05172413793
129,159,57,103579,6249894,0.0005503045984224602,60339.393120227076,109647.26315789473
130,160,57,101909,6249916,0.000559322532847933,61328.40082818986,109647.64912280702
131,161,56,101737,6249948,0.0005504388767115209,61432.39922545387,111606.21428571429
132,162,56,101263,6249936,0.0005530154153047017,61719.838440496525,111606.0
133,163,57,101073,6249996,0.0005639488290641418,61836.4548395714,109649.05263157895
134,164,57,100939,6249973,0.0005646974905636077,61918.31700333865,109648.64912280702
135,165,57,100697,6249851,0.00056605459944189,62065.91060309642,109646.50877192983
136,166,57,99839,6249993,0.0005709191798796061,62600.717154618935,109649.0
137,167,57,99507,6249972,0.0005728240224305828,62809.37019506165,109648.63157894737
138,168,57,99143,6249897,0.0005749271254652371,63039.21608182121,109647.31578947368
139,169,58,98872,6249948,0.0005866170402136096,63212.51719394773,107757.72413793103
140,170,58,98726,6249974,0.0005874845532078683,63306.26177501368,107758.1724137931
141,171,59,98565,6249993,0.000598589763100492,63409.86151270735,105932.08474576271
142,172,59,98386,6249954,0.0005996788160917203,63524.83076860529,105931.42372881356
143,173,59,98186,6249955,0.0006009003320228953,63654.23787505347,105931.44067796611
144,174,59,97942,6249898,0.0006023973371995671,63812.2358130322,105930.47457627118
145,175,58,97751,6249931,0.00059334431361316,63937.258953872595,107757.43103448275
146,176,58,97624,6249996,0.0005941162009341965,64021.10136851594,107758.55172413793
147,177,59,96873,6249949,0.0006090448318933036,64516.93454316476,105931.33898305085
148,178,59,96723,6249990,0.0006099893510333633,64617.412611271364,105932.03389830509
149,179,59,96558,6249982,0.0006110317115101804,64727.74912487831,105931.89830508475
150,180,59,95588,6249946,0.0006172322885717872,65384.211407289615,105931.28813559322
151,181,59,95381,6249978,0.0006185718329646366,65526.44656692633,105931.83050847458
152,182,57,95051,6249846,0.000599678067563729,65752.55389212107,109646.42105263157
153,183,57,94932,6249984,0.0006004297813171533,65836.43028694224,109648.84210526316
154,184,57,94788,6249921,0.000601341942017977,65935.78301050766,109647.73684210527
155,185,58,94629,6249863,0.0006129199294085323,66045.95842712065,107756.25862068965
156,186,59,94479,6249972,0.000624477397093534,66151.97027910965,105931.72881355933
157,187,59,94324,6249985,0.00062550358339341,66260.81379076376,105931.94915254238
158,188,59,94148,6249959,0.0006266728979903981,66384.40540425712,105931.50847457627
159,189,59,94010,6249907,0.0006275928092756089,66481.29986171683,105930.62711864407
160,190,59,93874,6249994,0.0006285020346421799,66578.54144917656,105932.10169491525
161,191,59,93690,6249897,0.0006297363646066816,66708.26128722382,105930.45762711864
162,192,59,93389,6249939,0.0006317660538179015,66923.71692597629,105931.16949152542
163,193,59,93246,6249997,0.000632734916243056,67026.97166634494,105932.15254237287
164,194,59,93117,6249945,0.0006336114780330122,67119.26930635652,105931.27118644067
165,195,59,92979,6249933,0.0006345518880607449,67218.75907462975,105931.06779661016
166,196,59,92848,6249982,0.0006354471824918146,67314.12631397553,105931.89830508475
167,197,59,92775,6249999,0.0006359471840474266,67367.27566693614,105932.18644067796
168,198,59,92599,6249969,0.0006371559088111103,67494.99454637739,105931.67796610169
169,199,59,92306,6249941,0.0006391783849370572,67708.93549715079,105931.20338983051
170,200,58,91902,6249934,0.0006311070488128659,68006.50693129638,107757.4827586207
171,201,57,90750,6249861,0.000628099173553719,68868.99173553719,109646.68421052632
172,202,57,90605,6249944,0.0006291043540643452,68980.12250979527,109648.14035087719
173,203,57,90441,6249935,0.0006302451321856238,69105.10719695713,109647.98245614035
174,204,57,90343,6249939,0.0006309287935977331,69180.11356718285,109648.05263157895
175,205,57,90203,6249956,0.0006319080296664191,69287.6733589792,109648.35087719298
176,206,57,90081,6249962,0.0006327638458720485,69381.57880130105,109648.45614035087
177,207,57,89939,6249950,0.0006337628837323074,69490.98833653922,109648.24561403508
178,208,57,89745,6249975,0.0006351328764833696,69641.4842052482,109648.68421052632
179,209,57,89564,6249982,0.0006364164173105265,69782.30092447858,109648.80701754386
180,210,58,89260,6249989,0.0006497871386959445,70020.0425722608,107758.43103448275
181,211,57,89115,6249990,0.000639622959097795,70133.98417774786,109648.94736842105
182,212,57,88876,6249881,0.0006413429947342364,70321.3578468878,109647.0350877193
183,213,57,88464,6249967,0.0006443298969072165,70649.83496111413,109648.54385964913
184,214,56,88187,6249933,0.0006350142311225011,70871.36426003833,111605.94642857143
185,215,56,88035,6249969,0.0006361106378145056,70994.13869483728,111606.58928571429
186,216,55,87802,6249983,0.0006264094211976949,71182.69515500785,113636.05454545455
187,217,55,87676,6249965,0.000627309640038323,71284.78717094757,113635.72727272728
188,218,56,87550,6249985,0.0006396344945745288,71387.60708166762,111606.875
189,219,56,87451,6249876,0.0006403586008164572,71467.17590422065,111604.92857142857
190,220,56,87260,6249985,0.0006417602567041026,71624.8567499427,111606.875
191,221,55,86927,6249939,0.0006327148066768668,71898.70811140382,113635.25454545455
192,222,55,86807,6249980,0.0006335894570714344,71998.57154376952,113636.0
193,223,55,86665,6249993,0.000634627588992096,72116.69070559049,113636.23636363636
194,224,55,86595,6249934,0.0006351405970321612,72174.30567584734,113635.16363636364
195,225,54,86058,6249935,0.0006274837900020916,72624.68335308746,115739.53703703704
196,226,54,85742,6249972,0.0006297963658417112,72892.77133726762,115740.22222222222
197,227,53,85596,6249991,0.0006191878125146034,73017.3255759615,117924.35849056604
198,228,53,85455,6249988,0.0006202094669709204,73137.76841612544,117924.30188679245
199,229,53,85341,6249926,0.0006210379536213544,73234.74062877163,117923.1320754717
200,230,53,85252,6249898,0.0006216862947496833,73310.86660723502,117922.60377358491
201,231,53,85168,6249956,0.0006222994551944392,73383.85309036258,117923.69811320755
202,232,53,85111,6249850,0.0006227162176451927,73431.75382735487,117921.69811320755
203,233,53,85058,6249977,0.0006231042347574596,73479.00256295704,117924.09433962264
204,234,53,84995,6249933,0.0006235660921230661,73532.94899699982,117923.2641509434
205,235,53,84934,6249939,0.0006240139402359479,73585.83135140226,117923.37735849057
206,236,53,84774,6249884,0.0006251916861301814,73724.06634109515,117922.3396226415
207,237,53,84699,6249976,0.0006257452862489522,73790.43436168077,117924.07547169812
208,238,53,84573,6249990,0.0006266775448429167,73900.53563193927,117924.3396226415
209,239,53,84539,6249938,0.0006269295827961059,73929.6419404062,117923.35849056604
210,240,53,84227,6249990,0.0006292519025965545,74204.11506998944,117924.3396226415
211,241,53,84098,6249906,0.0006302171276368046,74316.93976075531,117922.75471698113
212,242,53,84025,6249978,0.0006307646533769711,74382.3623921452,117924.11320754717
213,243,53,83963,6249978,0.0006312304229243833,74437.28785298286,117924.11320754717
214,244,53,83885,6249971,0.0006318173690171067,74506.41950289086,117923.98113207547
215,245,53,83830,6249988,0.000632231897888584,74555.50518907313,117924.30188679245
216,246,53,83765,6249997,0.0006327224974631409,74613.46624485168,117924.47169811321
217,247,53,83669,6250000,0.0006334484695645938,74699.11197695682,117924.52830188679
218,248,54,83589,6249990,0.0006460180167246886,74770.48415461364,115740.55555555556
219,249,54,83523,6249908,0.0006465285011314248,74828.58613795003,115739.03703703704
220,250,54,83351,6249970,0.0006478626531175391,74983.74344638936,115740.18518518518
221,251,54,83234,6249979,0.0006487733378186799,75089.25439123435,115740.35185185185
222,252,54,83096,6249969,0.0006498507750072206,75213.83700779821,115740.16666666667
223,253,54,83013,6249972,0.000650500524014311,75289.07520508836,115740.22222222222
224,254,54,82955,6249989,0.0006509553372310288,75341.92031824483,115740.53703703704
225,255,54,82895,6249993,0.0006514265034079257,75396.50159840763,115740.61111111111
226,256,54,82822,6249946,0.0006520006761488494,75462.38922025549,115739.74074074074
227,257,54,82756,6249973,0.0006525206631543332,75522.89864179032,115740.24074074074
228,258,54,82686,6249954,0.0006530730716203468,75586.60474566431,115739.88888888889
229,259,54,82625,6249911,0.0006535552193645991,75641.88804841149,115739.0925925926
230,260,53,82422,6249951,0.0006430322001407391,75828.67438305306,117923.60377358491
231,261,53,82349,6249902,0.0006436022295352706,75895.29927503674,117922.67924528301
232,262,53,82275,6249902,0.0006441810999696141,75963.5612275904,117922.67924528301
233,263,53,82214,6249964,0.0006446590605006447,76020.67774345003,117923.84905660378
234,264,52,82159,6249981,0.0006329190958994145,76071.77545977921,120191.94230769231
235,265,52,82090,6249973,0.0006334510902667803,76135.61944207577,120191.78846153847
236,266,52,82032,6249834,0.0006338989662570704,76187.75599765945,120189.11538461539
237,267,52,81981,6249992,0.0006342933118649443,76237.07932325783,120192.15384615384
238,268,52,81906,6249999,0.0006348741239958001,76306.97384806974,120192.28846153847
239,269,52,81844,6249881,0.0006353550657348125,76363.33756903377,120190.01923076923
240,270,52,81773,6249944,0.0006359067173761511,76430.41101586098,120191.23076923077
241,271,52,81684,6249956,0.000636599578864894,76513.83379854071,120191.46153846153
242,272,52,81623,6249929,0.0006370753341582642,76570.68473346974,120190.94230769231
243,273,52,81589,6249865,0.0006373408180024268,76601.80906739879,120189.71153846153
244,274,52,81496,6249873,0.000638068126042996,76689.32217532149,120189.86538461539
245,275,52,81442,6249900,0.0006384911961886987,76740.50244345669,120190.38461538461
246,276,52,81375,6249895,0.0006390168970814132,76803.62519201229,120190.28846153847
247,277,52,81326,6249949,0.0006394019132872636,76850.56439515039,120191.32692307692
248,278,52,81253,6249927,0.0006399763701032577,76919.33836289121,120190.90384615384
249,279,52,81214,6249960,0.0006402836949294456,76956.68234540842,120191.53846153847
250,280,52,81094,6249988,0.0006412311638345624,77070.90536907787,120192.07692307692
251,281,51,80638,6249985,0.0006324561621071952,77506.69659465761,122548.72549019608
252,282,51,80591,6249984,0.0006328250052735417,77551.88544626572,122548.70588235294
253,283,51,80530,6249967,0.0006333043586241152,77610.41847758599,122548.37254901961
254,284,51,80484,6249972,0.0006336663187714328,77654.83822871627,122548.4705882353
255,285,51,80437,6249891,0.0006340365752079267,77699.20558946753,122546.88235294117
256,286,51,80357,6249968,0.0006346677949649689,77777.51782669836,122548.39215686274
257,287,51,80329,6249748,0.0006348890189097337,77801.88972849157,122544.07843137255
258,288,51,80260,6249954,0.0006354348367804635,77871.34313481186,122548.11764705883
259,289,51,80182,6249962,0.0006360529794717019,77947.1951310768,122548.27450980392
260,290,51,80135,6249858,0.000636426031072565,77991.61415111998,122546.23529411765
261,291,51,80074,6249910,0.0006369108574568525,78051.67719859131,122547.25490196078
262,292,51,80029,6249971,0.0006372689899911282,78096.3275812518,122548.45098039215
263,293,51,79953,6249786,0.0006378747514164571,78168.24884619714,122544.82352941176
264,294,51,79923,6249932,0.0006381141849029691,78199.4169388036,122547.6862745098
265,295,51,79893,6249813,0.0006383537982050993,78227.29150238444,122545.35294117648
266,296,51,79870,6249998,0.0006385376236384124,78252.13471891824,122548.98039215687
267,297,51,79851,6249922,0.0006386895593042041,78269.8025071696,122547.49019607843
268,298,51,79832,6249929,0.0006388415672913117,78288.5183886161,122547.62745098039
269,299,51,79803,6249879,0.0006390737190331191,78316.34149092139,122546.64705882352
270,300,51,79700,6249999,0.0006398996235884567,78419.05897114179,122549.0
